epoch,train_loss,val_loss,val_mae,val_mre,val_mse
0,3.201716799736023,,,,
1,0.7904541220664978,,,,
2,0.38563893604278565,,,,
3,0.20405414640903474,,,,
4,0.168612920999527,,,,
5,0.14461947989463805,,,,
6,0.12246939671039582,,,,
7,0.10728893619775771,,,,
8,0.10463760226964951,,,,
9,0.11259251391887665,,,,
10,0.09080431377887725,,,,
11,0.09854233932495117,,,,
12,0.08742823338508605,,,,
13,0.08695538854598998,,,,
14,0.08037542951107025,,,,
15,0.08274634140729904,,,,
16,0.07895687663555145,,,,
17,0.07933938598632813,,,,
18,0.07806685537099839,,,,
19,0.0755494465827942,,,,
20,0.07875464171171188,,,,
21,0.07414988577365875,,,,
22,0.07172856795787812,,,,
23,0.08097952538728714,,,,
24,0.07009769141674042,,,,
25,0.07024612474441529,,,,
26,0.07604281836748124,,,,
27,0.07006583255529404,,,,
28,0.07099182122945785,,,,
29,0.06789921134710313,,,,
30,0.08278154820203781,,,,
31,0.07845264208316803,,,,
32,0.07107345819473267,,,,
33,0.0705227467417717,,,,
34,0.06318714773654938,,,,
35,0.06429747033119201,,,,
36,0.07280035489797593,,,,
37,0.0671285007596016,,,,
38,0.07585823726654052,,,,
39,0.06046215444803238,,,,
40,0.06966033095121384,,,,
41,0.06871669960021973,,,,
42,0.06625580507516861,,,,
43,0.06201621443033219,,,,
44,0.06249185138940811,,,,
45,0.06274417930841446,,,,
46,0.07866320139169693,,,,
47,0.061170744240283965,,,,
48,0.058883795380592345,,,,
49,0.058857086896896366,,,,
50,0.06460527884960175,,,,
51,0.05973411917686462,,,,
52,0.05814690977334976,,,,
53,0.059354465126991274,,,,
54,0.059304450929164886,,,,
55,0.056709473729133604,,,,
56,0.06839587289094926,,,,
57,0.05761013525724411,,,,
58,0.05332541269063949,,,,
59,0.0640068079829216,,,,
60,0.053867184460163114,,,,
61,0.05764729315042496,,,,
62,0.05279881101846695,,,,
63,0.063235211789608,,,,
64,0.06614942002296448,,,,
65,0.05962239956855774,,,,
66,0.058397330462932585,,,,
67,0.05543762332201004,,,,
68,0.0541738612651825,,,,
69,0.05240900784730911,,,,
70,0.05731597673892975,,,,
71,0.05323986256122589,,,,
72,0.059059718251228334,,,,
73,0.056132373571395874,,,,
74,0.0553689735531807,,,,
75,0.049600181341171265,,,,
76,0.050425570368766784,,,,
77,0.061552837312221526,,,,
78,0.059198249757289885,,,,
79,0.05246227359771728,,,,
80,0.05242235457897186,,,,
81,0.05819774979352951,,,,
82,0.0532014189362526,,,,
83,0.05358004361391067,,,,
84,0.05712884569168091,,,,
85,0.05237662509083748,,,,
86,0.05282420778274536,,,,
87,0.05591007304191589,,,,
88,0.052287766993045805,,,,
89,0.05232818147540092,,,,
90,0.049914044201374054,,,,
91,0.05042335066199303,,,,
92,0.05376537001132965,,,,
93,0.06588537472486496,,,,
94,0.052220331728458406,,,,
95,0.048925542652606964,,,,
96,0.054587369859218596,,,,
97,0.05768974041938782,,,,
98,0.05189139285683632,,,,
99,0.051505286633968354,,,,
100,0.054678339362144474,,,,
101,0.051539990484714505,,,,
102,0.05202658587694168,,,,
103,0.058757802218198776,,,,
104,0.049786941289901736,,,,
105,0.05989601999521255,,,,
106,0.0581581974029541,,,,
107,0.04887692958116532,,,,
108,0.047021108627319334,,,,
109,0.055121054619550705,,,,
110,0.051756402492523196,,,,
111,0.04964908969402313,,,,
112,0.060348754703998565,,,,
113,0.049266741275787354,,,,
114,0.04989266988635063,,,,
115,0.07361130067706108,,,,
116,0.05061359292268753,,,,
117,0.0561561154127121,,,,
118,0.0490843865275383,,,,
119,0.04984902554750442,,,,
120,0.05945066511631012,,,,
121,0.04986840039491654,,,,
122,0.05406915318965912,,,,
123,0.0523440033197403,,,,
124,0.05372347021102905,,,,
125,0.049234663486480715,,,,
126,0.05766531550884247,,,,
127,0.053337642073631286,,,,
128,0.05353960871696472,,,,
129,0.05019042870402336,,,,
130,0.051268242239952085,,,,
131,0.05136336743831635,,,,
132,0.051960964262485504,,,,
133,0.05299336236715317,,,,
134,0.05725406193733215,,,,
135,0.05363628333806992,,,,
136,0.053738951116800306,,,,
137,0.051150474667549135,,,,
138,0.05845283305644989,,,,
139,0.05771651566028595,,,,
140,0.04906453412771225,,,,
141,0.05384202069044113,,,,
142,0.05168065869808197,,,,
143,0.05466157305240631,,,,
144,0.05138422703742981,,,,
145,0.05526235836744309,,,,
146,0.049750540554523465,,,,
147,0.05582814925909042,,,,
148,0.050159681379795075,,,,
149,0.04594116485118866,,,,
150,0.05324901115894318,,,,
151,0.04781233924627304,,,,
152,0.052392065465450284,,,,
153,0.0560799189209938,,,,
154,0.054779618084430694,,,,
155,0.05043444776535034,,,,
156,0.05300437790155411,,,,
157,0.048614803194999695,,,,
158,0.0515824562907219,,,,
159,0.05219464713335037,,,,
160,0.0492992399930954,,,,
161,0.053808638840913775,,,,
162,0.051500707298517225,,,,
163,0.05489686006307602,,,,
164,0.04871101862192154,,,,
165,0.05698295378684998,,,,
166,0.04839147126674652,,,,
167,0.055921103835105894,,,,
168,0.047542233169078824,,,,
169,0.05106126445531845,,,,
170,0.05378035515546799,,,,
171,0.049300714015960694,,,,
172,0.04813868498802185,,,,
173,0.05294741481542587,,,,
174,0.05545732843875885,,,,
175,0.05078726869821548,,,,
176,0.05149353885650635,,,,
177,0.053685664653778074,,,,
178,0.04885295239090919,,,,
179,0.05532998389005661,,,,
180,0.05203151524066925,,,,
181,0.050012529492378235,,,,
182,0.0511609799861908,,,,
183,0.0520140897333622,,,,
184,0.05289086782932281,,,,
185,0.04942411303520203,,,,
186,0.0475085751414299,,,,
187,0.058632668495178224,,,,
188,0.049822555422782897,,,,
189,0.05317633330821991,,,,
190,0.048914624094963076,,,,
191,0.04846430414915085,,,,
192,0.04880562126636505,,,,
193,0.05237783908843994,,,,
194,0.04467373415827751,,,,
195,0.05132900056242943,,,,
196,0.04770488923788071,,,,
197,0.04793567782640457,,,,
198,0.048545659005641936,,,,
199,0.054133946061134336,,,,
200,0.056341338038444516,,,,
201,0.04830110302567482,,,,
202,0.05267023605108261,,,,
203,0.04786304330825806,,,,
204,0.04708026832342148,,,,
205,0.04854849624633789,,,,
206,0.05068387168645859,,,,
207,0.04769001257419586,,,,
208,0.04520319601893425,,,,
209,0.05427746015787124,,,,
210,0.05138459199666977,,,,
211,0.04777587640285492,,,,
212,0.047804873049259185,,,,
213,0.053337486743927,,,,
214,0.049219227075576785,,,,
215,0.05087365001440048,,,,
216,0.055311129659414295,,,,
217,0.05472720468044281,,,,
218,0.05812138688564301,,,,
219,0.05122788667678833,,,,
220,0.04967965096235275,,,,
221,0.052044959425926206,,,,
222,0.04931049063801765,,,,
223,0.05484179228544235,,,,
224,0.05677628761529922,,,,
225,0.051518434762954715,,,,
226,0.04460220417380333,,,,
227,0.0462498694062233,,,,
228,0.0485133513212204,,,,
229,0.04941331994533539,,,,
230,0.05275541591644287,,,,
231,0.05553192847967148,,,,
232,0.051006261348724366,,,,
233,0.05068304845690727,,,,
234,0.048877683728933335,,,,
235,0.04776295757293701,,,,
236,0.048859778463840486,,,,
237,0.046579053044319155,,,,
238,0.0477502583861351,,,,
239,0.049910930097103116,,,,
240,0.05271465820074082,,,,
241,0.05463383746147156,,,,
242,0.04872529393434524,,,,
243,0.05357665371894836,,,,
244,0.04935769805312157,,,,
245,0.0505358544588089,,,,
246,0.048729820072650906,,,,
247,0.06085280555486679,,,,
248,0.05444908916950226,,,,
249,0.047869153916835785,,,,
250,0.04976202690601349,,,,
251,0.04810922211408615,,,,
252,0.04820211744308472,,,,
253,0.04895106393098831,,,,
254,0.04767284488677979,,,,
255,0.04814297831058502,,,,
256,0.04957557410001755,,,,
257,0.04720862793922424,,,,
258,0.051752313137054445,,,,
259,0.04999714815616608,,,,
260,0.05211216086149216,,,,
261,0.05128992509841919,,,,
262,0.04596958124637604,,,,
263,0.04999276661872864,,,,
264,0.042926281183958054,,,,
265,0.045424622744321824,,,,
266,0.045678117364645006,,,,
267,0.04978369581699371,,,,
268,0.04773166254162788,,,,
269,0.05298978739976883,,,,
270,0.04513653016090393,,,,
271,0.04413100552558899,,,,
272,0.04801015147566795,,,,
273,0.053828593611717226,,,,
274,0.04748720836639404,,,,
275,0.047078036099672316,,,,
276,0.0568678452372551,,,,
277,0.04543696194887161,,,,
278,0.047645516455173495,,,,
279,0.04737820720672607,,,,
280,0.049165538489818576,,,,
281,0.04682465219497681,,,,
282,0.05161812508106232,,,,
283,0.0503104168176651,,,,
284,0.0464905149936676,,,,
285,0.05448252642154693,,,,
286,0.04984869599342346,,,,
287,0.04706293067336082,,,,
288,0.0481084571480751,,,,
289,0.053867350101470944,,,,
290,0.050676513314247135,,,,
291,0.050621804654598236,,,,
292,0.049160086899995806,,,,
293,0.04675771230459213,,,,
294,0.047402527987957,,,,
295,0.055410107105970385,,,,
296,0.04981131452322006,,,,
297,0.045119036734104154,,,,
298,0.04609082680940628,,,,
299,0.05355388170480728,,,,
300,0.04552229270339012,,,,
301,0.04774232384562492,,,,
302,0.046283589720726014,,,,
303,0.04574587714672089,,,,
304,0.05414613789319992,,,,
305,0.0487773973941803,,,,
306,0.04681583216786384,,,,
307,0.049635326862335204,,,,
308,0.048374743223190304,,,,
309,0.04866835558414459,,,,
310,0.046562674701213835,,,,
311,0.0476601699590683,,,,
312,0.05188148301839828,,,,
313,0.051349597245454785,,,,
314,0.05320346748828888,,,,
315,0.05527146905660629,,,,
316,0.04200179368257523,,,,
317,0.05203706014156342,,,,
318,0.04826911228895187,,,,
319,0.04871725898981094,,,,
320,0.04707845836877823,,,,
321,0.0634428957104683,,,,
322,0.04166142624616623,,,,
323,0.04227771812677383,,,,
324,0.04822121340036392,,,,
325,0.05193202978372574,,,,
326,0.04379894921183586,,,,
327,0.04757447922229767,,,,
328,0.052016951382160184,,,,
329,0.04271681585907936,,,,
330,0.04456361252069473,,,,
331,0.04290388277173042,,,,
332,0.044741597950458525,,,,
333,0.042652560889720914,,,,
334,0.046055502474308015,,,,
335,0.05082028836011886,,,,
336,0.04939538875222206,,,,
337,0.05018929582834244,,,,
338,0.047902913123369216,,,,
339,0.045421177059412,,,,
340,0.05486306887865067,,,,
341,0.04398436087369919,,,,
342,0.04776519498229027,,,,
343,0.04559003353118896,,,,
344,0.041346367955207824,,,,
345,0.054840921849012375,,,,
346,0.04555198043584824,,,,
347,0.051168823063373566,,,,
348,0.045430169701576234,,,,
349,0.042381808191537855,,,,
350,0.0417102763056755,,,,
351,0.04483042803406716,,,,
352,0.04262947791814804,,,,
353,0.049522413671016695,,,,
354,0.045134758472442624,,,,
355,0.045184327244758606,,,,
356,0.04683852410316467,,,,
357,0.044320211350917814,,,,
358,0.044972408533096316,,,,
